Section ID,Section,HS4 ID,HS4,Year,Exports from China to India,PCI
17,Transportation,8704,Delivery Trucks,2021,10180488.0,-0.37
17,Transportation,8705,Special purpose motor vehicles,2021,69141270.0,-0.21
17,Transportation,8706,Motor vehicle (8701 to 8705) chassis fitted with engine,2021,21190654.0,0.54
17,Transportation,8707,Vehicle Bodies (including cabs) for the motor vehicles (8701 to 8705),2021,26251582.0,0.83
17,Transportation,8708,Motor vehicles; parts and accessories (8701 to 8705),2021,1023424450.0,0.90
17,Transportation,8709,Work Trucks,2021,1110059.0,0.88
17,Transportation,8711,Motorcycles and cycles,2021,53900393.0,0.41
17,Transportation,8712,"Bicycles, delivery tricycles, other cycles",2021,30627898.0,-0.07
17,Transportation,8713,Wheelchairs,2021,16860190.0,0.80
17,Transportation,8714,Bi-Wheel Vehicle Parts,2021,482747161.0,0.61
17,Transportation,8715,Baby Carriages,2021,10260841.0,0.38
17,Transportation,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",2021,34486674.0,0.33
17,Transportation,8801,Non-powered Aircraft,2021,24848.0,
17,Transportation,8802,"Planes, Helicopters, and/or Spacecraft",2021,342916.0,-0.40
17,Transportation,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",2021,1701507.0,-0.04
17,Transportation,8804,Parachutes,2021,15640.0,
17,Transportation,8805,Aircraft Launch Gear,2021,962.0,-0.26
17,Transportation,8901,Passenger and Cargo Ships,2021,34366721.0,-0.75
17,Transportation,8902,Fishing Ships,2021,4306.0,-0.56
17,Transportation,8903,Recreational Boats,2021,414848.0,-0.00
17,Transportation,8904,Tug Boats,2021,34.0,-1.52
17,Transportation,8905,Special Purpose Ships,2021,952163.0,-1.48
17,Transportation,8906,Other Sea Vessels,2021,617330.0,0.08
17,Transportation,8907,Other Floating Structures,2021,418214.0,-0.70
17,Transportation,8908,Scrap Vessels,2021,66821819.0,-1.23
18,Instruments,9001,Optical Fibers and optical fibre bundles,2021,110306144.0,1.02
18,Instruments,9002,Mirrors and Lenses,2021,49749664.0,0.94
18,Instruments,9003,Eyewear Frames,2021,62768647.0,0.41
18,Instruments,9004,Eyewear,2021,65994450.0,0.55
18,Instruments,9005,Binoculars and Telescopes,2021,2447146.0,0.19
18,Instruments,9006,Cameras,2021,29488114.0,0.50
18,Instruments,9007,Video Cameras,2021,869185.0,
18,Instruments,9008,Image Projectors,2021,351385.0,
18,Instruments,9010,Photo Lab Equipment,2021,3057575.0,
18,Instruments,9011,Microscopes,2021,6082107.0,1.06
18,Instruments,9012,Non-optical Microscopes,2021,977333.0,1.56
18,Instruments,9013,LCDs,2021,236915197.0,0.89
18,Instruments,9014,Compasses,2021,217514.0,0.53
18,Instruments,9015,Surveying Equipment,2021,11068663.0,0.50
18,Instruments,9016,Balances,2021,7644521.0,
18,Instruments,9017,Drafting Tools,2021,9217100.0,1.04
18,Instruments,9018,Medical Instruments,2021,544069373.0,0.88
18,Instruments,9019,Therapeutic Appliances,2021,475406533.0,0.30
18,Instruments,9020,Breathing Appliances,2021,2677704.0,-0.01
18,Instruments,9021,Orthopedic Appliances,2021,19164039.0,0.69
18,Instruments,9022,X-Ray Equipment,2021,195201880.0,1.36
18,Instruments,9023,Instructional Models,2021,13100771.0,0.34
18,Instruments,9024,Tensile Testing Machines,2021,7234089.0,1.26
18,Instruments,9025,Hydrometers,2021,33109863.0,0.68
18,Instruments,9026,Gas and Liquid Flow Measuring Instruments,2021,106746018.0,1.08
18,Instruments,9027,Chemical Analysis Instruments,2021,183031440.0,1.49
18,Instruments,9028,Utility Meters,2021,20897175.0,0.31
18,Instruments,9029,Revolution Counters,2021,12586334.0,0.92
18,Instruments,9030,Oscilloscopes,2021,65774011.0,1.14
18,Instruments,9031,Other Measuring Instruments,2021,204908208.0,1.27
18,Instruments,9032,Thermostats,2021,194028332.0,0.86
18,Instruments,9033,Opto-Electric Instrument Parts,2021,29132608.0,0.89
18,Instruments,9101,Precious Metal Watches,2021,649017.0,0.48
18,Instruments,9102,Base Metal Watches,2021,23973420.0,0.60
18,Instruments,9103,Clocks with Watch Movements,2021,133319.0,
18,Instruments,9104,Dashboard Clocks,2021,52097.0,
18,Instruments,9105,Other Clocks,2021,6168573.0,0.47
18,Instruments,9106,Time Recording Instruments,2021,3876694.0,
18,Instruments,9107,Time Switches,2021,4913700.0,
18,Instruments,9108,Watch Movements,2021,549872.0,1.61
18,Instruments,9109,Clock Movements,2021,3634586.0,
18,Instruments,9110,Incomplete Movement Sets,2021,592198.0,
18,Instruments,9111,Watch Cases and Parts,2021,2039763.0,0.43
18,Instruments,9112,Clock Cases and Parts,2021,120318.0,
18,Instruments,9113,Watch Straps,2021,2470283.0,-0.17
18,Instruments,9114,Other Clocks and Watches,2021,4112819.0,1.33
18,Instruments,9201,Pianos,2021,752575.0,
18,Instruments,9202,String Instruments,2021,10276826.0,0.15
18,Instruments,9205,Wind Instruments,2021,834066.0,1.06
18,Instruments,9206,Percussion,2021,1349834.0,
18,Instruments,9207,Electric Musical Instruments,2021,17084691.0,0.51
18,Instruments,9208,Other Musical Instruments,2021,688967.0,
18,Instruments,9209,Musical Instrument Parts,2021,3947967.0,0.82
19,Weapons,9303,Other Firearms,2021,1133.0,0.28
19,Weapons,9304,"Spring, Air, and Gas Guns",2021,111.0,0.91
19,Weapons,9306,Explosive Ammunition,2021,18996.0,0.17
19,Weapons,9307,Bladed Weapons and Accessories,2021,35.0,
20,Miscellaneous,9401,Seats,2021,234065744.0,0.00
20,Miscellaneous,9402,Medical Furniture,2021,28707333.0,0.51
20,Miscellaneous,9403,Other Furniture,2021,290764499.0,0.03
20,Miscellaneous,9404,Mattresses,2021,14338026.0,-0.59
20,Miscellaneous,9405,Light Fixtures,2021,469487480.0,0.07
20,Miscellaneous,9406,Prefabricated Buildings,2021,4812368.0,0.01
20,Miscellaneous,9503,Other toys,2021,79483388.0,0.17
20,Miscellaneous,9504,Video and Card Games,2021,17430377.0,0.77
20,Miscellaneous,9505,Party Decorations,2021,33056735.0,-1.67
20,Miscellaneous,9506,Sports Equipment,2021,188621811.0,0.32
20,Miscellaneous,9507,Fishing and Hunting Equipment,2021,6212968.0,-0.15
20,Miscellaneous,9508,Fairground Amusements,2021,2583089.0,0.72
20,Miscellaneous,9601,Worked Ivory and Bone,2021,23589.0,
20,Miscellaneous,9602,Vegetable and Mineral Carvings,2021,3763167.0,-0.18
20,Miscellaneous,9603,Brooms,2021,63934810.0,-0.23
20,Miscellaneous,9604,Hand Sifters,2021,33082.0,
20,Miscellaneous,9605,Travel Kits,2021,483522.0,
20,Miscellaneous,9606,Buttons,2021,26913663.0,0.30
20,Miscellaneous,9607,Zippers,2021,36980631.0,0.22
20,Miscellaneous,9608,Pens,2021,21133002.0,0.63
20,Miscellaneous,9609,Pencils and Crayons,2021,4208107.0,-0.34
20,Miscellaneous,9610,Chalkboards,2021,6331522.0,0.42
20,Miscellaneous,9611,Rubber Stamps,2021,868456.0,
20,Miscellaneous,9612,Ink Ribbons,2021,10242730.0,0.52
20,Miscellaneous,9613,Lighters,2021,13502333.0,0.03
20,Miscellaneous,9614,Smoking Pipes,2021,1943786.0,
20,Miscellaneous,9615,Combs,2021,69094757.0,-0.40
20,Miscellaneous,9616,Scent Sprays,2021,38912908.0,1.21
20,Miscellaneous,9617,Vacuum Flask,2021,90757278.0,0.33
20,Miscellaneous,9618,Mannequins,2021,2549649.0,
20,Miscellaneous,9619,Sanitary towels (pads),2021,33293376.0,-0.22
20,Miscellaneous,9620,"Monopods, bipods, tripods and similar articles",2021,14929567.0,0.31
21,Arts and Antiques,9701,Paintings,2021,472749.0,0.31
21,Arts and Antiques,9703,Sculptures,2021,122277.0,-0.77
21,Arts and Antiques,9704,Revenue Stamps,2021,311.0,
